GameTitle,Genre,ReleaseDate,Rating,Players,Publisher
Red Dead Redemption 2,Open-World,2025/07/30,6.5/10,4.0,Kelly and Sons
The Witcher 3,Rpg,"Jul 23, 2020",93%,1.0,"Cohen, Larson and Sherman"
Red Dead Redemption 2,Action-RPG,2022-05-12,78,1.0,Mccoy-Payne
Skyrim,Shooter,02-28-2025,85,8.0,Hudson-Gould
god of war,Open-World,12/08/2021,87,8.0,Bailey-Cabrera
Fortnite,Sandbox,"Jun 14, 2025",79%,1.0,Hernandez-Stokes
red dead redemption 2,Adventur,06/11/2018,,1.0,"Arellano, Silva and Blake"
Fortnite,Action-RPG,"May 18, 2016",65,1.0,"Walter, Hill and Smith"
Horizon Zero Dawn,Rpg,12/04/2021,59%,4.0,Williams-Frost
Red Dead Redemption 2,Rpg,2017/02/17,,1.0,Ortega-Hebert
Cyberpunk 2077 ,Rpg,2021-06-23,53%,4.0,Martinez-Figueroa
Elden Ring,Shooter,2020/01/02,,1.0,Lawson-Woodard
cyberpunk 2077,Action-RPG,"Sep 01, 2018",100,2.0,Johnson-Tucker
minecraft,Shooter,"Dec 24, 2023",62%,1.0,Turner-Christensen
Minecraft,Shooter,24/05/2024,8.0/10,1.0,Hall-Fernandez
Elden Ring,Rpg,2023-04-07,92%,,Morris Group
Dark Souls 3,Action-RPG,08/05/2017,,8.0,Hernandez PLC
Skyrim,action,"Oct 28, 2019",,2.0,"Manning, Haynes and Grant"
cyberpunk 2077,Rpg,2016-09-26,,2.0,Lewis-Perez
Dark Souls 3,Shooter,12/06/2017,84,,Munoz-Stewart
horizon zero dawn,,2021/05/12,89%,1.0,Poole Ltd
Dark Souls 3,,2024-10-06,N/A,1.0,Martinez Ltd
god of war,Sandbox,2017-06-28,7.6/10,,Woodard-Lopez
Dark Souls 3,Adventur,"Jan 27, 2025",6.8/10,1.0,Morales PLC
Cyberpunk 2077,Rpg,"Jan 23, 2022",,1.0,Gonzales-Nelson
Minecraft,,"Mar 16, 2025",87%,2.0,Harmon-Cain
God of War ,Shooter,12/11/2019,,1.0,"Rivera, Gutierrez and Mayo"
Cyberpunk 2077,Open-World,04-04-2020,8.1/10,2.0,Rogers PLC
Cyberpunk 2077,Action-RPG,06/12/2022,N/A,4.0,Mccall PLC
horizon zero dawn,,21/02/2023,91,1.0," Whitehead, Christian and Alvarez "
Dark Souls 3,action,09/11/2016,N/A,8.0,Taylor-Davis
the witcher 3,Rpg,2022/10/31,,2.0,"Brown, Gomez and Leonard"
Horizon Zero Dawn,Adventur,05-01-2025,62%,,Gaines LLC
horizon zero dawn ,Action-RPG,2023-07-28,N/A,8.0,Kelly-Silva
Red Dead Redemption 2,Shooter,2017/10/12,N/A,4.0,"Owen, Wilson and Moyer"
Elden Ring ,Sandbox,12-10-2017,,8.0,"Patterson, Lee and Martinez"
red dead redemption 2,Shooter,"Dec 04, 2021",66,,Levine Ltd
fortnite,Open-World,05-25-2021,71,,"Lewis, Carlson and Compton"
Fortnite ,Sandbox,2021/07/28,71,4.0,Rodriguez-Thompson
horizon zero dawn,,06/08/2023,N/A,1.0,"Taylor, Duke and Mclaughlin"
RedDed Redemption 2,Adventur,29/07/2024,8.7/10,1.0,Mendez Inc
horizon zero dawn,action,2018-04-07,N/A,4.0,Walker-Baker
red dead redemption 2,,12-31-2015,54%,2.0,Hurst Inc
dark souls 3,action,24/06/2016,75%,2.0,Warren-Good
minecraft,Sandbox,2020/12/12,6.2/10,8.0,Rodriguez-Chambers
Dark Souls 3,Open-World,05-16-2022,8.8/10,4.0,"Baker, Smith and Lin"
skyrim,Action-RPG,2024/11/01,6.9/10,1.0,"Griffin, Waters and Ramsey"
Horizon Zero Dawn,Sandbox,"Jul 31, 2018",7.5/10,,Vargas-Cooper
The Witcher 3,Action-RPG,"Nov 22, 2020",66%,,"Carrillo, Chavez and Flowers"
Cyberpunk 2077,,2020/05/05,6.1/10,1.0,"Perez, Bryant and Morrison"
Fortnite,,08/04/2016,,,Lloyd-Michael
Minecraft ,Shooter,2022/02/20,73%,1.0,Cunningham and Sons
Horizon Zero Dawn,Sandbox,2019/09/05,88%,2.0,Russell-Patel
Red Dead Redemption 2,Shooter,2017-01-27,72,4.0,Perez Ltd
fortnite,Adventur,03-26-2022,6.5/10,4.0, Gomez Inc 
cyberpunk 2077,Rpg,26/06/2016,97,1.0,West-Murphy
Skyrim,Open-World,2015/10/21,8.7/10,4.0,Brown-Fitzpatrick
Red Dead Redemption 2,Adventur,11-26-2015,N/A,8.0,"Clark, Kelly and Lewis"
cyberpunk 2077,Shooter,30/07/2025,8.8/10,2.0,Salazar-Griffith
Skyrim,Sandbox,2017/10/08,6.9/10,1.0,"Copeland, Duffy and Webster"
Fortnite,Rpg,26/04/2025,8.1/10,8.0,Davis and Sons
horizon zero dawn,action,25/03/2023,N/A,4.0,Butler-Williams
Horizon Zero Dawn,action,09-19-2021,6.4/10,1.0,Turner-Young
Dark Souls 3,Open-World,2016-01-04,50%,8.0,Rodriguez-Miller
Skyrim,,"Jan 10, 2018",N/A,1.0,Hess-Parker
Cyberpunk 2077,Sandbox,01-21-2021,87,2.0,Saunders Ltd
skyrim,Sandbox,2017-12-29,N/A,1.0,Gibson-Morgan
God of War ,Action-RPG,2025-02-10,N/A,1.0,King-Nichols
Fortnite,Adventur,20/12/2023,6.7/10,1.0, Hinton-Floyd 
Elden Ring,action,15/09/2019,95%,1.0,Garza-Hernandez
red dead redemption 2,Action-RPG,"Aug 20, 2020",N/A,4.0,Harrington Inc
Cyberpunk 2077,Adventur,"Nov 18, 2020",N/A,4.0,Jones Group
Dark Souls 3,Adventur,08/03/2021,95%,4.0, Smith and Sons 
Cyberpunk 2077 ,Action-RPG,05-18-2021,60,1.0,Reese and Sons
God of War,Sandbox,2023-01-10,N/A,2.0,Kelley Inc
Skyrim,Action-RPG,"Sep 01, 2020",72,2.0,"Long, Grimes and Yates"
The Witcher 3,Adventur,"Sep 21, 2023",,2.0,"Alvarez, Gonzalez and Medina"
Horizon Zero Dawn,Adventur,"Oct 01, 2015",84%,,Garcia LLC
Horizon Zero Dawn,Shooter,05-24-2020,N/A,4.0,Cole LLC
Dark Souls 3,Open-World,"Oct 03, 2019",6.0/10,1.0,Donaldson-Heath
Cyberpunk 2077,Adventur,2016/07/14,,1.0,"Phillips, Shah and Grimes"
Skyrim,Action-RPG,"Sep 17, 2024",,4.0," Carter, Payne and Anderson "
Elden Ring,Adventur,19/11/2021,N/A,,Parks-Jordan
Dark Souls 3,Sandbox,2021-06-07,N/A,2.0,Bishop LLC
Elden Ring,,2024/12/23,,2.0,"Williams, Barnes and Hogan"
Cyberpunk 2077,Rpg,2025-01-11,7.0/10,1.0,Lee Inc
Fortnite,action,16/12/2016,76%,,Hall Inc
Fortnite,Sandbox,2018-10-31,77,1.0,Abbott Ltd
Dark Souls 3,Rpg,2020-03-08,56%,8.0,"Smith, Rodgers and Palmer"
Horizon Zero Dawn ,,2023-08-24,N/A,2.0, Garcia-Cabrera 
Cyberpunk 2077,Sandbox,2021/04/09,,1.0,Bowen-Clark
god of war,action,15/10/2015,,1.0,"Jimenez, Wilson and Johnson"
Minecraft,Shooter,2023/05/01,N/A,1.0,Henderson LLC
cyberpunk 2077,action,26/01/2019,50%,8.0,"Smith, Wu and Gray"
The Witcher 3,,06/05/2016,97,8.0,Smith-Rubio
Dark Souls 3,,15/01/2024,N/A,1.0,Peterson and Sons
red dead redemption 2 ,,02-09-2019,6.2/10,1.0,Bryan-Peters
Fortnite,,"Jul 06, 2017",84%,2.0,Boyd Group
Dark Souls 3,Action-RPG,10-04-2015,91%,1.0,Smith and Sons
The Witcher 3,,26/04/2024,,8.0,"Massey, Juarez and Hunter"
Minecraft,,2022-02-27,8.7/10,1.0," Reese, Mccoy and Chavez "
Minecraft,Open-World,2020-08-24,,1.0,Cruz Ltd
fortnite ,action,2024-09-22,87%,1.0,"Myers, Morse and Gonzalez"
Horizon Zero Dawn,Adventur,03-16-2016,N/A,8.0,Moore LLC
Fortnite,,"May 16, 2018",8.9/10,1.0,Warner LLC
The Witcher 3,Action-RPG,12/12/2023,84,,Harris-Mcdonald
Red Dead Redemption 2 ,,2016/10/25,63,1.0,"Nelson, Taylor and Ortiz"
Elden Ring,Open-World,12-05-2015,,1.0,Odom Ltd
Minecraft ,,2020/04/12,,1.0,Jones-Hernandez
Horizon Zero Dawn,Shooter,2016/09/10,76,1.0,"Sanders, Potts and Lindsey"
Skyrim,Adventur,"Oct 31, 2023",N/A,2.0,Wells and Sons
God of War,Open-World,"Jul 14, 2023",70,1.0,Marquez Group
skyrim,,17/04/2021,90,,Jones-Bird
Horizon Zero Dawn,Action-RPG,"Aug 08, 2018",64%,8.0,"Garcia, Wells and Reilly"
Dark Souls 3,Action-RPG,2023/07/19,73,4.0,Nelson-Sanchez
Elden Ring,Adventur,"Apr 28, 2023",88,1.0,Phillips-Rodriguez
Fortnite,Action-RPG,11-24-2024,N/A,8.0,"Castillo, Austin and Martinez"
Fortnite,Sandbox,12-05-2018,,1.0," Davis, Hernandez and Burns "
Dark Souls 3,Open-World,05/02/2016,67,2.0,"Diaz, Gray and Anderson"
skyrim,Adventur,02-08-2016,7.2/10,2.0,"Thomas, Jones and Riley"
Red Dead Redemption 2,Sandbox,2018-01-15,75%,1.0,Patterson-Gardner
Dark Souls 3 ,Action-RPG,03/05/2019,N/A,,Moss-Petersen
Skyrim,Open-World,2020-06-20,8.6/10,4.0,Weiss Group
God of War,action,2022-12-26,57%,1.0,Jenkins Ltd
Skyrim,Sandbox,01/02/2025,94,1.0,Martinez PLC
Dark Souls 3 ,Action-RPG,2024/02/11,94,2.0,Evans Ltd
Minecraft,action,2023/02/26,60%,1.0,Robinson-Villarreal
Cyberpunk 2077,Action-RPG,2025/06/10,7.4/10,,"Russell, Dorsey and Bryant"
Horizon Zero Dawn,,01-23-2021,N/A,1.0, Cain Ltd 
Elden Ring,,01-07-2023,,1.0,Singh-Collins
Dark Souls 3,Adventur,2024/02/04,N/A,1.0,"Coleman, Lewis and Mcneil"
god of war,action,"May 17, 2025",,1.0,Craig-Beck
Red Dead Redemption 2,Sandbox,2022-02-13,N/A,,"Davis, Morris and Perez"
Elden Ring,,"Mar 16, 2017",65,," Dunn, Coffey and Maynard "
Elden Ring,Action-RPG,2016-07-10,7.4/10,,Massey Inc
The Witcher 3 ,action,27/06/2025,N/A,2.0,"Riley, Wallace and Moore"
dark souls 3,,2018/03/06,8.3/10,1.0,Moreno Ltd
Fortnite,Open-World,2017/03/08,62%,1.0,Randolph PLC
God of War,,"Nov 17, 2020",,1.0,Bradford PLC
Dark Souls 3,Shooter,"Jul 13, 2025",N/A,1.0," Banks, Carter and Kim "
Skyrim,Open-World,18/03/2025,,1.0,Wright Group
Red Dead Redemption 2,Open-World,2017-08-22,59%,1.0,"Ramirez, Russell and Orozco"
Horizon Zero Dawn,Adventur,"Oct 11, 2021",83,4.0,"Carroll, Duran and Brown"
Horizon Zero Dawn,Action-RPG,07/11/2019,N/A,2.0, Schmidt-Gregory 
Dark Souls 3,Open-World,12-12-2019,N/A,,Blair LLC
Dark Souls 3,Rpg,01/02/2019,75%,2.0,Flynn and Sons
Minecraft,Sandbox,2017/03/12,,2.0,"Smith, Armstrong and Smith"
Red Dead Redemption 2,action,"Mar 28, 2024",,1.0,Lane PLC
red dead redemption 2,Action-RPG,29/10/2020,N/A,4.0," Lopez, Baker and Henderson "
Fortnite,Adventur,12/03/2018,,1.0,Ray LLC
Horizon Zero Dawn ,action,14/12/2018,94%,1.0," Vaughn, Kemp and Thomas "
Minecraft,Adventur,2018-06-02,86,1.0,"Parrish, Powell and Daniel"
Fortnite,Adventur,2025-01-04,89%,1.0,Blair-Flores
Horizon Zero Dawn,Rpg,09-27-2015,,1.0,Cook-Chan
fortnite,Sandbox,08-16-2023,74,2.0,White-Berry
Fortnite,Shooter,"Oct 15, 2015",53%,2.0,Johnson Ltd
Fortnite ,Open-World,2022/01/26,6.7/10,1.0,"Hickman, Herrera and Taylor"
Skyrim,Adventur,2025-03-23,,1.0,"Powell, Walters and Wolfe"
Minecraft,Open-World,29/04/2022,79,1.0,Young LLC
Minecraft,Open-World,22/12/2019,7.2/10,1.0,Leonard-Bush
Cyberpunk 2077,Sandbox,09/11/2020,92%,,Wagner and Sons
God of War,Open-World,2023-01-23,N/A,,Petersen-Adams
RedDed Redemption 2,,"Mar 12, 2023",78,8.0,Adkins Ltd
Minecraft,Open-World,2018/03/24,83%,8.0,Brooks-Lawson
Horizon Zero Dawn,Rpg,15/08/2022,6.1/10,8.0,"Smith, Walter and Spencer"
Dark Souls 3,action,13/03/2019,N/A,2.0,Thompson and Sons
Red Dead Redemption 2 ,Sandbox,29/11/2023,67,8.0,Graham and Sons
God of War,action,07-16-2018,69%,1.0,Guzman and Sons
The Witcher 3,Open-World,2017-11-14,6.5/10,2.0,Crosby-Brown
Cyberpunk 2077,Adventur,"May 04, 2016",N/A,2.0,Gray-Navarro
Cyberpunk 2077,Open-World,15/12/2021,64%,1.0,"Kelley, Richards and Lara"
horizon zero dawn ,Adventur,07-01-2018,93%,,Singleton-Jones
minecraft,action,2017-12-28,7.0/10,,Anderson and Sons
Cyberpunk 2077,Shooter,03-04-2025,8.8/10,4.0,Smith-Miller
Red Dead Redemption 2,Action-RPG,31/03/2025,6.5/10,4.0,Sexton and Sons
Cyberpunk 2077,Adventur,16/02/2024,96,,Logan Inc
The Witcher 3,Shooter,"Sep 26, 2017",N/A,,Chen-Hawkins
Horizon Zero Dawn,,"Dec 25, 2023",7.8/10,,"Gill, Eaton and Schmidt"
Dark Souls 3 ,Shooter,28/12/2022,67,1.0,Brewer-Henry
Elden Ring,action,2016-10-10,,1.0,Butler and Sons
Minecraft,,25/04/2025,77,1.0,"Robertson, Taylor and Rosales"
Dark Souls 3,Rpg,2022/06/07,8.6/10,8.0," Hernandez, Pham and Ramirez "
Minecraft,Action-RPG,"Mar 24, 2021",83%,8.0,"Buchanan, Wells and Owens"
Dark Souls 3,Action-RPG,"Jun 03, 2021",7.4/10,1.0,Lam LLC
Red Dead Redemption 2,Rpg,2024/12/11,,4.0,"Jones, Kidd and Thomas"
dark souls 3,Shooter,11-08-2016,N/A,1.0,"Gregory, Norton and Carter"
Horizon Zero Dawn,Sandbox,"Jan 06, 2016",N/A,8.0, Spence-Levy 
Skyrim,Sandbox,"Jan 16, 2019",89%,4.0,Garcia-Wells
Minecraft,Open-World,2022/04/20,N/A,1.0,Grant-Peterson
Horizon Zero Dawn,Rpg,2024-01-24,N/A,1.0,Hamilton PLC
Elden Ring,Action-RPG,31/01/2022,6.3/10,8.0,Beltran-Smith
RedDed Redemption 2,Rpg,01-21-2024,64%,1.0,Smith-Sanchez
skyrim,Adventur,01/06/2023,,1.0,Diaz PLC
God of War,,2023/11/27,,2.0,"Johnson, Rowe and Smith"
God of War,action,"Feb 07, 2023",N/A,,Foley PLC
Minecraft ,Rpg,"Aug 06, 2024",8.6/10,1.0,Duncan LLC
God of War,Adventur,09-24-2016,89,1.0, Jenkins Ltd 
Elden Ring,Adventur,"Nov 18, 2016",90%,1.0,Morales Ltd
Skyrim,,2024-09-11,77%,1.0,Williams Inc
god of war,Rpg,"Aug 21, 2018",,1.0,Johnson LLC
Minecraft,action,"Aug 07, 2022",,1.0,"Harris, Vega and Benitez"
Horizon Zero Dawn,Action-RPG,11/11/2021,8.8/10,2.0,"Blackburn, Franklin and Larson"
Dark Souls 3,,11-02-2021,8.0/10,8.0,"Allen, Butler and Fowler"
Cyberpunk 2077,Action-RPG,2015/12/01,82%,,Baird-Vargas
The Witcher 3,Adventur,"Jun 06, 2020",N/A,2.0,"Moore, Baldwin and Lin"
Red Dead Redemption 2,Open-World,05-19-2023,76,1.0, Rice and Sons 
Skyrim,Open-World,14/10/2016,88%,8.0,Gilbert PLC
Horizon Zero Dawn,Open-World,27/08/2022,54%,2.0,Daniels-Cox
Fortnite,Shooter,"Oct 04, 2021",N/A,2.0,Chase-Lawrence
Fortnite,Open-World,"Mar 07, 2018",97,8.0,"Torres, Davis and Page"
Red Dead Redemption 2,Open-World,2018/04/12,N/A,1.0, Gray-Nguyen 
Minecraft,Action-RPG,2018/12/17,64,4.0,Navarro LLC
Elden Ring,Action-RPG,"Aug 06, 2017",N/A,1.0,Harris-Fuller
Horizon Zero Dawn ,Action-RPG,2024-07-07,N/A,1.0,Benton LLC
The Witcher 3,Open-World,03-29-2018,,2.0,"Martinez, Lee and Keller"
The Witcher 3,Sandbox,2020/11/09,85,1.0,Huynh Inc
Fortnite,Sandbox,2023/02/19,N/A,,"Andrews, Kelly and Cook"
Minecraft,Shooter,05-23-2019,68,,Jones Ltd
Red Dead Redemption 2 ,Shooter,"Dec 22, 2024",,1.0,"Nicholson, Alvarado and Best"
Red Dead Redemption 2,Open-World,24/11/2017,100,4.0,Moreno-Lee
elden ring,Rpg,"Jan 05, 2020",7.1/10,8.0,Davis-Hall
Dark Souls 3,Open-World,11-20-2018,90%,1.0,"Medina, Branch and Anderson"
Skyrim,action,03-04-2020,77,8.0,Evans LLC
Red Dead Redemption 2,Rpg,2020-01-16,80%,,Ellis-Finley
The Witcher 3,Sandbox,09/06/2018,78,1.0,"Vaughn, Young and West"
Skyrim,,2022/06/04,N/A,8.0,Osborne Ltd
Red Dead Redemption 2,Rpg,"Jun 19, 2017",7.0/10,2.0," Miller, Banks and Matthews "
Horizon Zero Dawn,Rpg,2019-04-06,92%,4.0,"Cooper, Macdonald and Simmons"
Red Dead Redemption 2,Shooter,04-12-2023,,,Vaughn-Melton
the witcher 3,Adventur,2015-12-26,50%,8.0,Coleman-Anderson
Red Dead Redemption 2,Sandbox,07-18-2024,6.5/10,4.0, Patrick-Herman 
skyrim,action,2021-08-27,77,4.0,"Snyder, Miller and Miller"
Cyberpunk 2077,Rpg,"Aug 16, 2023",71%,1.0,"Mckee, Johnson and Navarro"
Fortnite,Shooter,"Sep 17, 2023",N/A,,"Winters, Baker and Tran"
God of War,Sandbox,2019-12-25,81,4.0,Leblanc Inc
God of War,Shooter,2025/03/22,68,, Clark PLC 
Skyrim,Open-World,2015-10-08,70,1.0,Hess PLC
Minecraft,Shooter,07/02/2017,,1.0,Bentley Ltd
Minecraft ,,01-20-2025,8.4/10,,"Evans, Barton and Welch"
Fortnite,Open-World,2022-12-19,52%,4.0, Hernandez-Rodriguez 
The Witcher 3,Shooter,2017/01/30,76,8.0,"Brown, Thomas and Bryant"
Red Dead Redemption 2,Action-RPG,2024/08/15,8.6/10,2.0,"Cooley, Moore and Knight"
The Witcher 3,,2025-05-15,,,King Ltd
God of War,,2023-05-28,62,4.0,Hall Ltd
Dark Souls 3,Shooter,12/01/2023,8.8/10,1.0, Mueller-Richards 
Fortnite,Rpg,"Oct 09, 2016",85%,1.0, Johnson-Carson 
Cyberpunk 2077,Action-RPG,"Sep 07, 2024",,,Bradshaw-Shepherd
Fortnite,Action-RPG,16/06/2024,52%,1.0,Palmer-Lee
cyberpunk 2077 ,Rpg,13/07/2024,,2.0,Harris-Walker
God of War,Rpg,02-04-2023,N/A,1.0,"Hernandez, Fox and Knox"
Cyberpunk 2077,Action-RPG,01-04-2020,,,"Perez, Reed and Randall"
the witcher 3,Shooter,29/08/2021,66,1.0,Mckinney-Shaw
RedDed Redemption 2,Action-RPG,"Jan 22, 2016",7.2/10,2.0,Martin-Lopez
the witcher 3,Adventur,"Apr 12, 2022",63,,Hamilton and Sons
God of War,action,2022-11-12,N/A,1.0,Roberson-Lewis
god of war,Adventur,2020-02-09,N/A,1.0,Brown-Franco
Horizon Zero Dawn,Rpg,2016-06-10,,4.0,"Franklin, Greene and Le"
God of War,Action-RPG,07-22-2019,8.9/10,2.0," Henry, Wise and Jenkins "
Dark Souls 3,Adventur,"Jun 02, 2016",N/A,4.0,Williams PLC
skyrim,action,08-08-2024,91%,4.0,Williams PLC
Fortnite,Shooter,2025-02-17,8.1/10,1.0,Pitts Group
the witcher 3,Shooter,09-04-2021,81,1.0,"Powers, Jarvis and Hill"
Cyberpunk 2077,Adventur,"Aug 03, 2019",N/A,,Lawson LLC
Fortnite,Shooter,"Dec 11, 2019",77%,1.0,Garcia PLC
RedDed Redemption 2,,01-03-2025,68%,,"Smith, Booker and Acosta"
Elden Ring,,05-12-2016,N/A,,"Thompson, Garza and White"
Dark Souls 3,Action-RPG,09-23-2015,,4.0,Boyd-Warner
Fortnite,Sandbox,"May 19, 2022",80%,2.0,Nash Ltd
The Witcher 3,Rpg,02-21-2019,N/A,2.0,"Butler, Martinez and Becker"
Cyberpunk 2077,Sandbox,12/09/2024,64%,8.0,Reyes Ltd
Dark Souls 3 ,action,"Jan 12, 2020",86%,1.0,Rodriguez and Sons
horizon zero dawn,Action-RPG,2017/02/22,59%,1.0,Herring-Patterson
cyberpunk 2077,Rpg,2017-07-25,,4.0,White Inc
skyrim,,"Mar 17, 2017",,, Scott Inc 
Skyrim,Open-World,26/01/2022,55%,8.0,Griffin Ltd
Dark Souls 3,,10-30-2017,N/A,,Brown PLC
Elden Ring,Rpg,"Nov 13, 2020",7.0/10,,Patton Ltd
Elden Ring,Shooter,2020-12-03,52%,,Ward-Khan
Dark Souls 3,Sandbox,2023-01-25,,1.0," Bell, Michael and Buchanan "
the witcher 3,Open-World,2016-12-01,65,8.0,"Cooper, Lee and Day"
minecraft,Action-RPG,10-12-2018,69%,1.0,Gonzales-Sanchez
God of War,,10-28-2019,8.2/10,,Kirk-Pearson
fortnite,action,26/10/2023,57%,8.0,"Weber, Craig and Ellis"
red dead redemption 2,,2019/08/15,N/A,1.0,Roman-Burke
Minecraft,action,2018-04-30,81,8.0, Walker Ltd 
dark souls 3,Sandbox,2019/06/03,81,8.0,Wyatt-Davis
Minecraft,Shooter,2024/09/07,86,1.0,"Pham, Dickerson and Fuller"
elden ring,,2023/07/07,6.2/10,,Martinez Ltd
Cyberpunk 2077,action,2021-07-08,83,4.0,"Harris, Cunningham and Simmons"
Dark Souls 3,Adventur,2025/01/08,,2.0,"Kelley, Robinson and White"
Fortnite ,action,"Mar 08, 2023",97,1.0,"Clark, Burns and Brown"
cyberpunk 2077,Open-World,"Aug 29, 2021",6.7/10,4.0,Nguyen Inc
Horizon Zero Dawn,,2020-10-10,6.9/10,1.0,Richardson-Clark
Red Dead Redemption 2,Shooter,07-08-2018,,8.0,"Osborne, Brooks and Vazquez"
Red Dead Redemption 2,Rpg,2025-07-30,61%,1.0,Dean LLC
Dark Souls 3,Sandbox,18/12/2018,,1.0,"Lewis, Wilson and Rivas"
Red Dead Redemption 2,Open-World,"Apr 21, 2016",8.1/10,4.0,Gordon-Saunders
Horizon Zero Dawn,Shooter,11-28-2015,8.4/10,1.0,Griffin Group
Elden Ring,Adventur,29/08/2024,55%,1.0,"Brown, Burton and Robinson"
Minecraft ,action,"Jul 30, 2024",51%,2.0,Rios-Blevins
Dark Souls 3,action,2022-09-25,,4.0,Diaz Inc
Horizon Zero Dawn,Adventur,01-30-2016,69%,8.0,Rollins Group
Elden Ring,Adventur,2017-03-05,70,2.0,Whitaker Ltd
Dark Souls 3,Shooter,11-07-2023,8.3/10,,Gross LLC
skyrim,action,"Nov 01, 2019",8.0/10,8.0,Howard-Rogers
Minecraft,action,19/10/2019,8.9/10,1.0," Jordan, Smith and Jones "
Red Dead Redemption 2 ,action,17/12/2017,N/A,8.0,Martin PLC
Skyrim,Action-RPG,"Jun 09, 2023",67%,8.0,"Rivera, Bell and Ayers"
Skyrim,,27/12/2017,N/A,4.0,Sandoval-Santana
Dark Souls 3,Open-World,2023-08-23,87%,4.0,Reed-Robinson
Elden Ring,Action-RPG,2017-08-28,N/A,1.0,Holmes-Li
Elden Ring,Open-World,2018/02/19,79,1.0,Smith-Elliott
Red Dead Redemption 2,Action-RPG,"Apr 10, 2019",54%,2.0, Lane LLC 
The Witcher 3 ,Action-RPG,03-31-2016,95%,4.0,Marshall-Thomas
The Witcher 3,Sandbox,2024/03/05,8.1/10,1.0,Wells and Sons
Elden Ring ,Action-RPG,"May 18, 2019",N/A,,Rodriguez Group
Dark Souls 3,Open-World,"Dec 13, 2024",,1.0,"Medina, Li and Carey"
Red Dead Redemption 2,action,2018/01/08,88,1.0,"Cline, Coffey and Lewis"
The Witcher 3,Sandbox,31/01/2021,81,2.0, Walker Inc 
Elden Ring,Shooter,"Jun 21, 2021",7.5/10,,Jackson-Lewis
Red Dead Redemption 2,Sandbox,11-07-2022,,4.0,Boyd-Smith
Cyberpunk 2077,Action-RPG,04/02/2019,100,1.0,Morgan-Estes
Horizon Zero Dawn,Rpg,"Oct 19, 2024",95%,4.0,Stanley Inc
Elden Ring,Open-World,05/10/2023,90,,Bell-Hill
Skyrim,Shooter,2017-04-04,98,2.0,Adams-Thompson
Skyrim,Action-RPG,2019-01-01,57%,2.0,"Reed, Davis and Wilkerson"
Cyberpunk 2077,Sandbox,27/10/2017,N/A,2.0," Delgado, Nguyen and Richard "
dark souls 3,Sandbox,12-24-2024,73%,2.0,"Dennis, Warren and Cain"
Dark Souls 3,action,"Oct 31, 2024",7.3/10,1.0,"Simmons, Stone and Silva"
Red Dead Redemption 2,Shooter,2019-05-22,,1.0,Spencer Ltd
The Witcher 3,Shooter,"Feb 21, 2023",N/A,4.0,"Cooley, Foster and Hall"
