GameTitle,Genre,ReleaseDate,Rating,Players,Publisher
Skyrim,,06-03-2023,7.3/10,,Rios and Sons
Minecraft,Rpg,2022/10/16,N/A,,Bauer Ltd
Red Dead Redemption 2,Action-RPG,"Apr 10, 2025",68%,4.0,Brown Inc
God of War,Sandbox,2023-08-01,,8.0,"Hancock, Burke and Baird"
Elden Ring,Open-World,2022-04-21,,,Nguyen Ltd
red dead redemption 2,Adventur,"Mar 22, 2019",76%,1.0,"Benson, Cruz and Harris"
God of War,,"Mar 08, 2023",92%,,"Bailey, Mccoy and Huber"
Skyrim,action,31/12/2017,,8.0,"Taylor, Simmons and Miller"
Red Dead Redemption 2,,"Jan 07, 2025",N/A,1.0,Gonzalez LLC
Cyberpunk 2077,Action-RPG,2019-03-09,7.1/10,4.0,Nunez-Bennett
Elden Ring ,Action-RPG,2019-02-18,97,1.0,Lutz-Cox
horizon zero dawn,Action-RPG,"May 25, 2024",7.1/10,4.0,"Wu, Lopez and Shannon"
God of War,action,2018-06-22,,1.0,Duran-Williams
Dark Souls 3 ,action,11/08/2022,,2.0,Church Group
Minecraft,Action-RPG,2019-03-16,88,4.0,Davis-Ochoa
God of War,Sandbox,2022-08-18,N/A,1.0,"Burke, Freeman and Mcconnell"
Minecraft,,"Feb 08, 2018",,2.0,Murray PLC
Skyrim,Rpg,2022/12/27,N/A,4.0,West Group
Horizon Zero Dawn,,12/12/2020,7.6/10,1.0," Long, Mitchell and Martin "
Dark Souls 3,Action-RPG,"Jun 15, 2017",7.7/10,,Esparza Inc
Minecraft,Open-World,12-09-2019,80%,8.0,Perkins and Sons
Horizon Zero Dawn ,Rpg,12-25-2016,N/A,,"Gibson, Munoz and Daniels"
Cyberpunk 2077,Rpg,2020-05-15,67,4.0,Thompson Group
Cyberpunk 2077,Open-World,06-20-2021,85%,8.0,Wilkinson LLC
Fortnite,Action-RPG,2022-01-08,73,2.0,Wood-Peck
god of war,Adventur,"May 12, 2024",7.1/10,,"Kane, Kirk and Robertson"
Cyberpunk 2077,Sandbox,2019/07/14,78%,1.0,Donovan-Cannon
cyberpunk 2077,Sandbox,04-16-2018,N/A,2.0,"Kelley, Roy and Fernandez"
The Witcher 3,Open-World,2024/10/03,N/A,,Riley PLC
cyberpunk 2077,,21/12/2015,,,Hall and Sons
Elden Ring,Action-RPG,04-24-2022,76,1.0, Dominguez Ltd 
cyberpunk 2077,Open-World,"Aug 21, 2017",76%,1.0, Fletcher Inc 
the witcher 3,,"Jul 28, 2019",,1.0,Caldwell LLC
god of war,Action-RPG,03/08/2025,9.0/10,1.0,"Murphy, King and Chan"
Elden Ring,Sandbox,"Apr 09, 2023",8.9/10,4.0,Hardy-Whitney
Elden Ring,,20/02/2019,66%,,Rosales LLC
Fortnite,Shooter,2018/07/18,,1.0,Gill Ltd
god of war,Rpg,"Jan 23, 2022",N/A,2.0,Pierce-Welch
Elden Ring,Rpg,2016/12/12,8.1/10,, Hicks Inc 
the witcher 3,Open-World,2021/11/12,55%,,"Barnes, Payne and Cole"
Skyrim,action,2018-12-11,65,4.0,"Hartman, Sosa and Hanson"
Red Dead Redemption 2,Rpg,"Dec 29, 2019",87%,2.0, Wall PLC 
Red Dead Redemption 2,Sandbox,"Sep 03, 2019",64,,"Schultz, James and King"
Dark Souls 3,Rpg,"May 07, 2019",71,1.0,"Brewer, Alexander and Watson"
Skyrim,,10/09/2015,8.9/10,,Wallace-Perkins
God of War,Open-World,05-09-2018,84%,1.0,"Thompson, Charles and Martinez"
RedDed Redemption 2,action,"Apr 10, 2019",73,2.0,Johnson Group
Cyberpunk 2077,Adventur,"Sep 24, 2021",64%,,Love-Fisher
Dark Souls 3,,01-30-2022,N/A,1.0," Bell, Harris and Valencia "
Skyrim,Adventur,"Feb 04, 2021",75%,4.0,"Lawrence, Gutierrez and White"
Dark Souls 3,,"Apr 06, 2016",68,4.0,Finley-Schmidt
Skyrim,Sandbox,2025/08/06,94,,"Anderson, Rowland and Medina"
God of War,action,09-19-2021,6.1/10,1.0,Davis LLC
Fortnite,action,2019/12/19,,1.0,Snyder-Martin
Elden Ring,Shooter,03/05/2017,76,8.0, Riley-Cooper 
The Witcher 3 ,Sandbox,14/04/2018,8.8/10,2.0,Meyers-Smith
cyberpunk 2077,Open-World,2018/07/04,N/A,1.0,Walker LLC
God of War,Shooter,"Nov 17, 2023",N/A,1.0,Cannon-Carrillo
cyberpunk 2077,action,2016/04/04,N/A,4.0,"Peters, Richard and Mccoy"
Elden Ring,action,2021/12/29,,,Diaz PLC
The Witcher 3,Open-World,2017/11/29,90%,1.0,Duran PLC
Skyrim,Action-RPG,12/06/2024,59%,8.0,"Dodson, Johnson and Thompson"
Elden Ring,Shooter,"Apr 23, 2024",85,,Banks Ltd
Cyberpunk 2077,Action-RPG,11-11-2022,74%,,Garcia-Miller
Minecraft,Open-World,"Dec 01, 2024",7.3/10,2.0,Wilkins and Sons
Fortnite,Sandbox,"May 31, 2016",,,Alexander Ltd
Cyberpunk 2077,Shooter,2021/12/10,69,4.0,Underwood and Sons
Skyrim,Action-RPG,05-12-2025,N/A,1.0,"Mccarthy, Petersen and Jackson"
Horizon Zero Dawn,action,"Jan 29, 2020",,4.0,Acosta-Fry
Elden Ring,Adventur,2022/01/26,N/A,2.0,Young-Wallace
RedDed Redemption 2,Open-World,25/02/2016,57%,2.0,Wilson PLC
Elden Ring,Open-World,2018-01-09,65%,2.0,Moran-Liu
The Witcher 3,Action-RPG,"Sep 12, 2023",N/A,1.0,Hunter-Foster
God of War,action,"May 02, 2022",,,Herrera-Hale
Fortnite ,Rpg,2024/12/04,N/A,,Webb-Evans
horizon zero dawn,,2017-09-18,,,"Prince, Hill and Hayden"
Skyrim,Adventur,"May 22, 2022",78,4.0,Wilcox-Sherman
Elden Ring,Adventur,2015-11-16,N/A,2.0,"Gilbert, Smith and Daniels"
Red Dead Redemption 2,Action-RPG,"Mar 05, 2017",,,Johnson-Nguyen
RedDed Redemption 2,Action-RPG,11/10/2016,92,1.0,"Weber, Farrell and Mcneil"
Cyberpunk 2077,Shooter,"Apr 22, 2021",N/A,,Fowler-Chavez
Minecraft,,2016/10/11,8.3/10,1.0,"Douglas, Clayton and Patton"
Dark Souls 3,Rpg,"Nov 23, 2018",N/A,,Welch PLC
God of War,action,2023-12-08,N/A,8.0,Bell-Ross
Minecraft,Sandbox,2016-11-09,N/A,2.0,Nelson-Thompson
Cyberpunk 2077,,21/01/2024,N/A,4.0,Garcia Group
Horizon Zero Dawn,Sandbox,2023/03/23,65,2.0," Gonzales, Rodriguez and Cox "
Elden Ring ,Rpg,"Apr 14, 2020",69,1.0,Simmons PLC
Elden Ring,Open-World,2020-09-06,63%,1.0, Powell Ltd 
Skyrim,Adventur,12-20-2019,,,Brock LLC
Red Dead Redemption 2,Adventur,12/02/2025,77,1.0,Thomas-Evans
cyberpunk 2077,,2023/12/25,8.7/10,1.0,Burgess-Roberts
Cyberpunk 2077,Sandbox,"Jun 02, 2021",79,4.0,Williams-Harrington
Minecraft,Open-World,03-08-2020,83,1.0,"Suarez, Walker and Lynch"
Minecraft,action,2018-05-28,,8.0,Thomas-Odonnell
Red Dead Redemption 2,Shooter,2023/10/27,N/A,4.0, Cook-Whitney 
God of War,action,"Nov 01, 2020",N/A,1.0,"Wilcox, Torres and Erickson"
Minecraft,Sandbox,19/03/2021,N/A,1.0,"Cardenas, Moore and Lang"
The Witcher 3,Adventur,10-15-2022,N/A,,Guerrero-Hughes
God of War,Rpg,2024-08-14,62,1.0,Garcia Ltd
elden ring,action,2021/12/01,7.0/10,1.0,Flores Ltd
Skyrim,Shooter,2018/03/07,75,1.0,"Hill, Moore and Simon"
Minecraft,Rpg,12-29-2021,N/A,2.0,"Schultz, Sanchez and Ruiz"
Horizon Zero Dawn,action,13/05/2018,8.9/10,1.0,"Lewis, Murphy and Williams"
Cyberpunk 2077,,16/04/2021,,1.0,Franklin and Sons
Minecraft,Action-RPG,2020/06/22,71,2.0,"Roy, Aguilar and Copeland"
Elden Ring,Open-World,01/04/2020,6.5/10,4.0,"Stokes, Jones and Luna"
elden ring,Rpg,16/09/2023,,8.0,Miller and Sons
Cyberpunk 2077,Rpg,29/07/2018,,8.0,Washington-Moore
Fortnite,Adventur,"May 01, 2025",66,1.0,Vazquez Ltd
The Witcher 3,Open-World,2023/10/27,6.9/10,,Dunn-Ball
Fortnite,Shooter,08/07/2016,94%,,"Ho, Lopez and Miranda"
Fortnite ,Sandbox,2022/03/27,72%,8.0,Anderson LLC
Cyberpunk 2077,action,01/03/2024,6.3/10,,"Webb, Jones and Reynolds"
Elden Ring ,Open-World,21/11/2017,68%,,Lyons-Gonzalez
Fortnite,Sandbox,28/08/2016,,1.0,Obrien-Young
Red Dead Redemption 2,Shooter,2017-07-28,65,1.0,"Austin, Neal and Vasquez"
Red Dead Redemption 2,action,27/09/2021,7.6/10,4.0,Hammond Inc
The Witcher 3,Rpg,2019/08/29,,1.0,Alexander-Reynolds
Dark Souls 3,action,2020/04/18,6.1/10,1.0,Wilson and Sons
The Witcher 3,Rpg,2017/12/19,,1.0,Dickson Inc
horizon zero dawn,,2021-01-02,,8.0,Andrews Inc
Skyrim,Sandbox,2017/09/08,94%,1.0,"Hanna, Jones and Ayala"
The Witcher 3,Action-RPG,10/03/2023,N/A,1.0,Cunningham Inc
Red Dead Redemption 2,Open-World,2016/12/18,69%,,Anderson Inc
Minecraft,Shooter,2022-03-13,,4.0,Smith Group
Dark Souls 3,action,07-18-2023,78%,1.0,Walker PLC
Dark Souls 3,,2019/10/23,91,1.0,Gonzalez-Oconnell
Cyberpunk 2077,Open-World,03-07-2023,N/A,8.0,Kirby-Wilson
Skyrim,Open-World,05-09-2022,78,1.0,"Wong, Johnson and Camacho"
Cyberpunk 2077,Rpg,2024-06-28,69%,4.0,Moody Group
Elden Ring ,Open-World,2016/03/15,N/A,8.0,"White, Kelley and Hale"
Minecraft,,03-20-2022,,4.0,Ingram and Sons
Red Dead Redemption 2,Action-RPG,08/10/2022,79%,2.0,Kaufman-Mills
Dark Souls 3,Rpg,2022-02-04,86%,8.0,Chapman and Sons
God of War,Shooter,2024/03/15,,8.0,"Chang, Patton and Alexander"
Fortnite,,"Aug 23, 2021",63%,1.0,Guzman-Campbell
Cyberpunk 2077,Sandbox,01-01-2022,N/A,1.0,Williams Ltd
Dark Souls 3,Rpg,"Aug 27, 2017",,4.0,Ramirez-Lawson
Cyberpunk 2077,Open-World,2023-01-07,7.2/10,1.0,Moore Inc
RedDed Redemption 2,action,2018/05/16,,8.0,"Hill, Dickerson and Hicks"
Dark Souls 3,Shooter,2015-11-19,90%,4.0,Davis-Drake
Red Dead Redemption 2,Sandbox,2022/11/13,86,1.0,Barnett-Powell
Minecraft,Action-RPG,"Mar 16, 2021",87%,1.0,"Mendoza, Norris and Garrison"
Minecraft,Adventur,"May 10, 2021",73%,2.0,Wright Ltd
Dark Souls 3,Action-RPG,"Feb 17, 2024",68,,"Rodriguez, Carter and Nunez"
Cyberpunk 2077,Sandbox,02/02/2016,72%,8.0,Spencer-Singh
Dark Souls 3,Action-RPG,2018/10/30,65%,1.0,"Pollard, Logan and Howell"
the witcher 3,action,2024/03/26,93%,8.0,Lopez Group
Skyrim,,2020/09/12,N/A,1.0,Campbell and Sons
The Witcher 3,Rpg,2023/03/23,60,1.0,Lee-Leblanc
elden ring,action,2024/08/21,85,1.0,Horton PLC
Elden Ring,Open-World,18/01/2025,6.5/10,1.0,"Le, Reid and Roberts"
Cyberpunk 2077,action,2020/08/02,N/A,2.0,Phillips LLC
Minecraft,,2024-06-26,72%,2.0,Valdez-Moon
Cyberpunk 2077 ,,"Aug 16, 2017",53%,1.0," Lopez, Walker and Marshall "
Fortnite,Sandbox,2020-08-15,8.5/10,8.0,"Munoz, Kelly and Thompson"
Minecraft,Sandbox,24/10/2021,9.0/10,2.0,Obrien Ltd
Cyberpunk 2077,Open-World,2024-04-14,7.6/10,1.0,Moore Ltd
Horizon Zero Dawn,,01-26-2017,8.2/10,1.0,Burke and Sons
Dark Souls 3,Shooter,2020/06/18,93,2.0,"Carpenter, Norman and Cooper"
Skyrim,Action-RPG,2024/05/19,8.3/10,4.0,Harrison Ltd
elden ring,,2022-03-23,,,Ramirez-Davila
Horizon Zero Dawn,Rpg,2020/07/04,,4.0,Griffith and Sons
Horizon Zero Dawn,,2020-07-27,N/A,,"Walker, Hester and Miller"
Horizon Zero Dawn,Action-RPG,"Aug 04, 2021",,4.0,"Deleon, Barnes and Taylor"
Cyberpunk 2077,,"Dec 19, 2019",,8.0, Ferguson and Sons 
Elden Ring,Sandbox,26/07/2024,85,4.0," Taylor, Hebert and Chapman "
dark souls 3,Action-RPG,"Nov 05, 2017",,8.0,Graves Inc
the witcher 3,action,"Jul 11, 2018",6.3/10,4.0,Holmes PLC
The Witcher 3,Action-RPG,2020-02-25,88,2.0,"Hardy, Hill and Gomez"
Horizon Zero Dawn,Shooter,"Jan 27, 2024",64,4.0, Larson Inc 
fortnite,Rpg,2019/11/23,N/A,4.0,Lopez-Marquez
Fortnite,Adventur,"Mar 27, 2025",8.4/10,1.0,Ellis-Bartlett
red dead redemption 2,Open-World,08-02-2022,,1.0,Gray PLC
fortnite,Action-RPG,2024-09-22,7.2/10,1.0,Fox Inc
Dark Souls 3,Action-RPG,09/06/2019,N/A,,Briggs PLC
Dark Souls 3,Open-World,2024-02-22,N/A,," Knox, Parrish and Baldwin "
Horizon Zero Dawn,Action-RPG,2022-03-21,68%,8.0,Johnson-Stanton
Red Dead Redemption 2,Action-RPG,2020/03/02,64%,1.0,Evans-Ray
Cyberpunk 2077,action,23/10/2017,92,,"Martinez, Taylor and Fuentes"
Elden Ring,Shooter,29/10/2017,67%,4.0,Greene PLC
Dark Souls 3,Sandbox,"Jan 04, 2024",N/A,2.0,Flores PLC
god of war,,09/01/2020,8.5/10,4.0,Bean-Evans
Elden Ring,Adventur,2024/08/19,,8.0,Dickerson-Wise
red dead redemption 2 ,,2022-04-25,63%,4.0,Sweeney PLC
Horizon Zero Dawn,,"Dec 15, 2017",N/A,1.0,Henry-Campos
Skyrim,Open-World,2024-03-13,6.7/10,8.0,"Smith, Case and Gray"
Dark Souls 3,Shooter,2017-08-20,93%,8.0,Wood-Smith
Elden Ring,Action-RPG,18/07/2017,N/A,2.0,Lin LLC
horizon zero dawn,Action-RPG,13/03/2019,N/A,,"Johnson, Alvarado and Williams"
Cyberpunk 2077,Rpg,17/01/2019,N/A,4.0,"Foster, Banks and Martin"
elden ring,Shooter,"May 31, 2020",9.0/10,1.0,Rogers Ltd
The Witcher 3 ,Shooter,06-15-2023,84,1.0,"Robertson, Garza and Robbins"
Minecraft,Action-RPG,"Dec 26, 2022",,8.0,Thompson PLC
God of War,action,2021/01/25,96,8.0," Fox, Cruz and Johnson "
god of war,Action-RPG,07-18-2017,95,1.0,Rodriguez LLC
Red Dead Redemption 2,Action-RPG,"Dec 25, 2017",N/A,1.0, Armstrong-Rollins 
Skyrim,Shooter,"Sep 28, 2023",82,1.0,Spencer Inc
Horizon Zero Dawn,Shooter,2017/09/23,93,2.0,Gray Inc
Horizon Zero Dawn,Sandbox,05-29-2017,N/A,8.0, Nguyen-Mccoy 
Minecraft,Rpg,2023/09/17,,1.0,"Stanley, Moreno and Jensen"
Cyberpunk 2077,Open-World,2022/06/21,8.3/10,,Maddox and Sons
horizon zero dawn,Adventur,28/07/2017,N/A,8.0,Gonzalez PLC
Cyberpunk 2077,Shooter,2020-06-11,6.1/10,1.0,Aguirre-Nelson
Dark Souls 3,Shooter,"Sep 18, 2022",74,1.0,Avila-Clark
Elden Ring,Action-RPG,08/08/2017,,1.0,Boyle-Robertson
Red Dead Redemption 2,,"Apr 26, 2024",,1.0,Morton Group
Cyberpunk 2077,Adventur,2016/02/28,68,1.0,"Bush, Garcia and Thomas"
Minecraft ,Shooter,2017-07-13,6.7/10,1.0,"Baldwin, Decker and Murphy"
Minecraft ,Open-World,02-07-2018,60,8.0," Sandoval, Zamora and Henderson "
Fortnite,Action-RPG,09-29-2018,6.1/10,4.0,Adams-Rice
Elden Ring,action,11/01/2021,71%,1.0,Lawrence LLC
Red Dead Redemption 2,Sandbox,19/04/2018,N/A,1.0,Chapman PLC
red dead redemption 2,action,12-24-2019,92,1.0,"Anderson, Wright and Reed"
Cyberpunk 2077 ,Adventur,01-27-2021,N/A,8.0,Adams-Barton
horizon zero dawn,Open-World,"Jun 09, 2022",N/A,,Clark-Velez
minecraft,Rpg,01-30-2023,8.8/10,1.0,Delgado Inc
RedDed Redemption 2,Sandbox,"Mar 30, 2017",68%,1.0,Carpenter-Thomas
Horizon Zero Dawn ,Action-RPG,2021/04/07,N/A,,Walker and Sons
The Witcher 3 ,Action-RPG,06/04/2017,,,Perez-Smith
Fortnite,Adventur,2021/04/27,77,8.0,"Garcia, Lane and Benitez"
Skyrim,Sandbox,"Jun 23, 2016",N/A,,"Garcia, Brown and Turner"
The Witcher 3,Shooter,2021-09-09,87,1.0,Dudley Inc
Elden Ring,Action-RPG,2022-12-31,N/A,4.0,Graham Group
elden ring,Adventur,2018-09-13,,1.0,Rivers-Walsh
Red Dead Redemption 2 ,Shooter,03-05-2025,N/A,2.0,"Bond, Thompson and Cook"
minecraft,Rpg,2017-05-15,7.2/10,,Gardner-Lopez
god of war,action,2025-01-11,,1.0,Smith-Douglas
Skyrim,,"Mar 28, 2025",55%,1.0,Wright-Jackson
Fortnite,Rpg,"Apr 14, 2025",N/A,,Williams Inc
minecraft,Adventur,2024-09-22,8.2/10,2.0,"Serrano, Baker and Poole"
Fortnite,Open-World,2021-04-27,N/A,4.0,"Gallagher, Miller and Beard"
Skyrim,Action-RPG,2025-06-06,N/A,1.0,Wright Ltd
Horizon Zero Dawn,Rpg,12/11/2019,52%,4.0,"Williams, Flores and Solomon"
Horizon Zero Dawn,action,2023/08/31,,2.0, Boyd Inc 
Dark Souls 3,action,2019-11-06,,,Martin-Montgomery
Fortnite,Rpg,09-22-2023,62%,1.0,Ellis-Clayton
Elden Ring ,Action-RPG,09/05/2017,76,2.0,Jones-Hernandez
God of War,Sandbox,2023/07/24,72,1.0,Richard-Howe
Elden Ring,Open-World,2016-12-02,73%,2.0,Johnson-Bell
Horizon Zero Dawn,Adventur,2023/01/11,,4.0,Hill-Ramirez
Skyrim,,2017/02/15,73,1.0, Olson-Hawkins 
Elden Ring,Action-RPG,13/09/2019,94%,, Bryan-Lee 
Red Dead Redemption 2,,11-24-2022,59%,8.0,Henderson-Powell
Minecraft,Action-RPG,2020-10-21,82,8.0,Petersen Group
Elden Ring,Rpg,08/09/2019,,1.0,"Ayala, Estrada and Williamson"
God of War,Action-RPG,2025/02/13,6.0/10,1.0,Johnson Group
Horizon Zero Dawn,Open-World,"Dec 07, 2017",8.5/10,4.0,"Cannon, Carroll and Steele"
Skyrim ,Rpg,29/10/2019,,1.0,Davis-Johnson
God of War,action,"May 09, 2019",,1.0,Gomez-Cox
Red Dead Redemption 2,action,02-08-2017,77,1.0,Lewis Group
God of War,action,01/06/2023,89%,8.0,Johnson Inc
Minecraft ,Adventur,2020-05-25,61%,1.0,"Pace, Hall and Smith"
Horizon Zero Dawn,Sandbox,21/04/2019,,1.0,Pacheco Group
Cyberpunk 2077,Adventur,11/01/2017,63,, Mitchell-Beard 
Horizon Zero Dawn,Rpg,2025-02-14,90%,1.0,"Harris, Sanchez and Valenzuela"
Horizon Zero Dawn,Shooter,06-29-2019,,8.0,Howe-Hernandez
Fortnite,Shooter,2021/06/24,79,4.0,Sellers-Haas
Dark Souls 3,action,2018/02/28,,4.0,Garcia Group
cyberpunk 2077,Action-RPG,2019/07/20,7.5/10,1.0,Johnson and Sons
Red Dead Redemption 2,Adventur,2024/09/26,83,1.0,"Cook, Williams and Ruiz"
red dead redemption 2 ,action,13/03/2016,N/A,1.0,"Bullock, Sanchez and Warren"
The Witcher 3,action,04-08-2025,6.3/10,1.0,Miller-Hendrix
horizon zero dawn,,2018/02/08,,,"Chung, Henderson and King"
fortnite,,01-20-2022,64,1.0," Taylor, Riley and Williams "
Fortnite,action,"Mar 26, 2016",N/A,8.0,Anderson LLC
red dead redemption 2,Shooter,2019-08-13,7.2/10,1.0,Wilson-Cook
Minecraft ,Shooter,06-03-2021,N/A,1.0, Holt-Velez 
Cyberpunk 2077,action,04-23-2019,N/A,,Horn Inc
god of war,Open-World,2024-03-13,,2.0,Hutchinson-Walker
Cyberpunk 2077,action,"Aug 20, 2019",,1.0,Roberts-Jackson
Elden Ring,,06-07-2017,,2.0,Mueller and Sons
Skyrim,Adventur,2021/05/07,58%,2.0,Lewis-Mccall
The Witcher 3,action,11/11/2016,,,"Watkins, Case and Hayes"
The Witcher 3,Action-RPG,2018-06-14,8.3/10,,Cantu and Sons
Fortnite,Adventur,2018-01-20,89,1.0,Myers Inc
horizon zero dawn,Rpg,05-30-2020,N/A,,Jones Inc
Dark Souls 3,Shooter,27/09/2016,69,1.0,Mcdaniel-Taylor
Skyrim,action,2015/10/09,N/A,2.0,"Jackson, Hampton and Rosales"
Horizon Zero Dawn,Action-RPG,"Oct 28, 2019",N/A,1.0,Best Group
elden ring,Action-RPG,"Dec 08, 2018",,4.0, Olson Group 
Skyrim,action,2022-07-24,,2.0,"Hull, Patton and Wilson"
Skyrim,action,2019-07-03,75%,4.0," Duncan, Ford and Brown "
The Witcher 3 ,Rpg,06-20-2016,8.2/10,8.0,"Villegas, Carrillo and Frank"
Skyrim,Shooter,2019-10-30,N/A,4.0,Wong-Williams
god of war,,2025/05/07,,1.0,Evans PLC
Fortnite,Sandbox,04-12-2017,,2.0,Winters-Dominguez
Elden Ring,Open-World,01-12-2017,99,1.0,Ray-Carlson
Red Dead Redemption 2 ,action,18/01/2017,N/A,4.0,Jackson-Ross
Fortnite,,31/07/2019,N/A,1.0,Harrison-Rice
the witcher 3,Open-World,03-01-2016,N/A,1.0,Butler-Thomas
God of War,Action-RPG,2018-06-06,N/A,1.0,"Reed, Davis and Mcknight"
the witcher 3,Adventur,"Apr 05, 2020",69,2.0,"Fox, Brewer and Miller"
Elden Ring,Open-World,10-24-2016,92,1.0,Stewart LLC
The Witcher 3,Adventur,04-16-2016,52%,1.0,Cobb LLC
Fortnite,action,03-16-2024,,8.0,Leach PLC
Dark Souls 3,Adventur,2020-08-18,85,2.0,Hudson-Taylor
God of War,Adventur,10-12-2023,6.9/10,2.0,Martin-White
Elden Ring,Rpg,2016-02-01,,1.0,Watkins LLC
Fortnite,Sandbox,10/06/2023,71,1.0,Rangel Ltd
Minecraft,,"Aug 10, 2023",74%,1.0,Harris-Smith
Fortnite,Shooter,02/11/2016,8.9/10,8.0,"Pruitt, Rogers and Romero"
Skyrim,action,2018-10-29,8.5/10,1.0,"Walker, Johnson and Clark"
Horizon Zero Dawn,Action-RPG,01-14-2020,52%,8.0,"Petersen, Mccarthy and Lawson"
Fortnite,Adventur,2023/08/17,79,2.0,Turner PLC
Skyrim ,Rpg,"May 25, 2020",,1.0,"Clements, Lee and Owen"
Horizon Zero Dawn,Open-World,2023/03/07,6.9/10,1.0,Rivera-Page
Red Dead Redemption 2,Action-RPG,2015/09/26,,4.0, Williams-Johnson 
Minecraft,Action-RPG,2022/02/09,N/A,2.0,Jones-Hall
Minecraft,,30/11/2021,6.3/10,1.0,Gomez-Moore
Minecraft,Action-RPG,"Nov 06, 2020",,1.0,"Roberts, Fields and Gray"
The Witcher 3,Open-World,2024-04-10,86,,Brown-Evans
Dark Souls 3,Rpg,2024/08/12,97,8.0, Reyes Group 
The Witcher 3,Rpg,2023-07-23,6.7/10,8.0,Newman LLC
Horizon Zero Dawn,,2016/01/28,N/A,4.0,"Davis, Reynolds and Shepard"
Elden Ring,Action-RPG,2019-02-05,7.4/10,2.0,Robinson and Sons
God of War,,14/04/2019,70%,4.0,"Smith, Torres and Reyes"
Cyberpunk 2077,,11-15-2019,,2.0,Carter Inc
Dark Souls 3,Shooter,2025/03/01,N/A,4.0,Booth Ltd
elden ring,action,2022-08-12,,2.0,Bass-Ryan
Minecraft,Action-RPG,2022-10-31,6.4/10,1.0,"Orozco, Mack and Huynh"
god of war ,Open-World,03-28-2020,70%,1.0,Richardson-Taylor
God of War,Shooter,2017-07-28,7.1/10,,"Graves, Hill and Mathews"
Red Dead Redemption 2,Shooter,2024/05/11,96,,Little-Mckinney
Cyberpunk 2077,Rpg,2020-01-08,54%,4.0,Nunez-Smith
skyrim,Rpg,"Jun 07, 2020",84,4.0,Hughes Inc
Horizon Zero Dawn,Rpg,09/01/2024,73%,2.0,Garcia LLC
Skyrim,,2022-04-25,N/A,1.0," Stevens, Hayes and Harris "
Minecraft ,Action-RPG,"Jan 19, 2021",90%,8.0,"Willis, Bowers and Mcconnell"
horizon zero dawn,Open-World,"Feb 26, 2017",N/A,,"Hudson, Li and Robinson"
Dark Souls 3,Open-World,2021-11-14,N/A,1.0,"Smith, Dominguez and Cohen"
Dark Souls 3,action,01/01/2017,83,1.0,Hubbard-Henderson
Elden Ring,Rpg,"Mar 25, 2025",95,4.0,"Harrison, Spencer and Morgan"
Dark Souls 3,Adventur,2016-01-31,90%,2.0,"Young, Clay and Gonzalez"
The Witcher 3,Sandbox,2019/11/13,,1.0,Andrews Inc
Elden Ring,Shooter,03/06/2021,64,1.0,Smith-Short
