GameTitle,Genre,ReleaseDate,Rating,Players,Publisher
Elden Ring,,2021/09/27,N/A,8.0,Thomas-Smith
The Witcher 3,Open-World,17/06/2017,6.9/10,8.0,Brown PLC
God of War,Action-RPG,14/08/2015,,4.0,"Alvarez, Skinner and Jones"
Cyberpunk 2077,,"Nov 19, 2015",63,4.0,Ramos PLC
The Witcher 3,Action-RPG,2017-11-01,N/A,4.0,Soto PLC
Cyberpunk 2077,,10/02/2024,,8.0,Johnson LLC
The Witcher 3,Action-RPG,2025/04/13,92,8.0,Martinez Ltd
Dark Souls 3,Rpg,10/07/2016,77%,2.0,Gardner Inc
RedDed Redemption 2,Adventur,2017/07/28,94%,1.0,Colon-Clark
fortnite ,Sandbox,2016-10-08,7.3/10,4.0," Patterson, Cunningham and Fischer "
Dark Souls 3,Open-World,11-02-2017,,8.0,Perry-Wright
RedDed Redemption 2,Adventur,2016-03-26,,4.0,Thomas Inc
Skyrim,Sandbox,2025/05/26,N/A,,Shepard Inc
Horizon Zero Dawn,Shooter,2024-07-05,N/A,,"Barajas, Washington and Robles"
Minecraft,action,03-23-2018,64%,4.0,Knight PLC
Minecraft,,08-17-2016,68,8.0,"Mann, Goodwin and Fox"
Dark Souls 3,Shooter,2017/02/10,6.1/10,1.0,Gonzalez-Palmer
the witcher 3,Open-World,2023/08/04,N/A,1.0,Hunter PLC
Minecraft,action,"Dec 19, 2021",84,4.0,"Johnson, Gallegos and Harrell"
Horizon Zero Dawn ,action,03-07-2017,86%,4.0,Fields Inc
God of War,,2020-01-10,8.8/10,1.0,Owens LLC
Minecraft,Rpg,16/07/2018,N/A,2.0,"James, Simmons and Carter"
Minecraft,Action-RPG,01/12/2020,N/A,1.0, Parker Ltd 
Fortnite,Action-RPG,"Sep 01, 2022",68,2.0, Hebert-Anthony 
The Witcher 3 ,Action-RPG,24/04/2025,78%,2.0, James Group 
Fortnite,Shooter,"Oct 01, 2022",93,8.0,Joyce-Alvarado
Red Dead Redemption 2,action,04/04/2023,69%,1.0,Spencer PLC
Cyberpunk 2077 ,Open-World,2016/10/24,,1.0,Mcdonald-Brown
Horizon Zero Dawn ,Sandbox,10/12/2023,65%,1.0,Johnson-Morton
Elden Ring,Sandbox,2023-04-03,N/A,8.0,Pineda Inc
Cyberpunk 2077,,19/02/2020,,8.0,Scott Inc
Horizon Zero Dawn ,Action-RPG,2017-02-24,94%,1.0,Hubbard-Martin
Fortnite,Shooter,2024-11-15,8.6/10,4.0,"Elliott, Nelson and Diaz"
Dark Souls 3,Open-World,2024/09/02,68,8.0,"Mcdaniel, Davis and Stephens"
fortnite,Action-RPG,2025-04-15,,1.0,Pugh Inc
Cyberpunk 2077,Action-RPG,2023/07/20,81,1.0," Mckinney, Fleming and Harris "
the witcher 3,Shooter,05-29-2021,6.0/10,8.0,Johnson Group
red dead redemption 2,action,2017-02-11,,1.0,"Ewing, Aguilar and Miller"
Elden Ring ,Adventur,2017/04/28,N/A,2.0,"Smith, Scott and Singh"
Minecraft,,31/03/2018,,1.0,Irwin-Wright
God of War,Open-World,30/08/2024,N/A,2.0,Woods and Sons
Cyberpunk 2077,Action-RPG,2023/02/21,,4.0,"Arnold, Guerrero and Murray"
God of War,Adventur,2022-04-19,85%,,Mitchell-Moore
Dark Souls 3,Shooter,04-08-2016,90,1.0,Norris-Moyer
Red Dead Redemption 2,Rpg,2024-04-12,,2.0,"Rollins, Jenkins and Foster"
Skyrim,action,2020-02-03,N/A,,Davis-Wright
Cyberpunk 2077 ,Adventur,2025/04/07,,2.0,Klein-Marquez
Elden Ring ,,2024-04-10,100,1.0,Watkins Inc
God of War ,Rpg,16/06/2020,,1.0,Dalton and Sons
God of War,,"Oct 12, 2020",,1.0,Moreno-Mason
Red Dead Redemption 2,Action-RPG,21/06/2016,,2.0," Garcia, Simpson and Santiago "
Skyrim,Shooter,15/09/2017,50%,1.0,Jenkins-Ortega
Red Dead Redemption 2,Sandbox,06-16-2018,N/A,4.0,"Krause, Heath and Bailey"
Dark Souls 3,Sandbox,07-26-2016,68,,Armstrong-Wilson
Red Dead Redemption 2,Adventur,"Aug 25, 2020",57%,2.0,Brown LLC
Fortnite,action,2019-01-01,75,1.0,"Mcpherson, Shaw and Villanueva"
Horizon Zero Dawn ,Open-World,2024/08/23,7.3/10,2.0,Dickson Inc
Cyberpunk 2077,action,"Jan 22, 2021",,1.0,"Ward, Olson and Ford"
Skyrim,Sandbox,27/12/2016,65%,4.0,"Garcia, Glover and Kennedy"
Red Dead Redemption 2,Shooter,2023/05/30,7.1/10,4.0,Hart PLC
Elden Ring,Sandbox,06-06-2016,91%,2.0,Frazier-Robinson
the witcher 3,Adventur,01-23-2018,6.8/10,4.0,Watson-Thomas
dark souls 3,Adventur,03-09-2022,N/A,8.0,Reyes PLC
Minecraft,Adventur,"Feb 17, 2023",N/A,1.0,Yoder-Miller
Skyrim,Adventur,2015/10/24,50%,8.0,"Robbins, Snow and Fuentes"
Cyberpunk 2077,Rpg,12-04-2018,,1.0,Young-Miranda
Dark Souls 3,Rpg,09-01-2024,90%,8.0," Spencer, Barber and David "
Horizon Zero Dawn,Action-RPG,02/03/2022,N/A,2.0,Montoya and Sons
Red Dead Redemption 2,Sandbox,2016/07/29,76,1.0,Flores PLC
Red Dead Redemption 2,Action-RPG,"Oct 24, 2020",94%,1.0,Morris-Campbell
Fortnite,Open-World,"Dec 03, 2021",7.9/10,1.0, Campbell-Cox 
Red Dead Redemption 2 ,Sandbox,2023-09-01,84,1.0,Palmer-Olsen
Horizon Zero Dawn,Sandbox,2024/09/25,52%,1.0,Bowman-Espinoza
Skyrim,Open-World,08-01-2020,,4.0," Dunn, Farrell and White "
Dark Souls 3 ,Rpg,06-22-2025,,1.0,Scott-Parsons
Dark Souls 3,Open-World,2023/08/24,,1.0,Gonzalez LLC
Minecraft,,03/03/2023,N/A,,"Collins, Morgan and Newton"
RedDed Redemption 2,Adventur,05-06-2024,81,,Osborne LLC
RedDed Redemption 2,Sandbox,"Sep 22, 2015",89%,1.0,Rose LLC
skyrim,Rpg,21/07/2022,,8.0,Smith and Sons
Red Dead Redemption 2,Open-World,2024-07-30,81%,1.0,Randall-Ball
Minecraft,,20/01/2022,,1.0,Harris Ltd
God of War,Open-World,03-13-2017,N/A,8.0," Patel, Lambert and Collins "
God of War,Shooter,25/07/2024,8.3/10,, Mack Inc 
Dark Souls 3,Shooter,2020-02-07,55%,8.0,Grant-Wade
Fortnite,Sandbox,22/03/2019,,2.0,Smith-Martin
The Witcher 3,action,11-16-2017,63,4.0,"Wilson, Taylor and Black"
God of War,Open-World,2017-03-08,N/A,1.0,"Wallace, Patton and Rice"
The Witcher 3,Adventur,"Sep 14, 2020",N/A,4.0,"Mathis, Brewer and Day"
Elden Ring,Sandbox,2019-01-27,8.8/10,1.0,"Sims, Rodriguez and Bell"
Elden Ring,Sandbox,05/04/2021,N/A,2.0,"Wolfe, Lane and Carpenter"
Horizon Zero Dawn,Open-World,"Dec 07, 2024",,1.0,"Case, Hughes and Smith"
Cyberpunk 2077,Adventur,06-05-2022,71,4.0,"Munoz, Dixon and Jimenez"
Red Dead Redemption 2,Sandbox,"Feb 02, 2020",72%,8.0,Smith LLC
The Witcher 3,Rpg,25/02/2022,77%,1.0, Miller-Munoz 
Elden Ring,Sandbox,2022-07-06,N/A,8.0,"Hodge, Gomez and Freeman"
Minecraft,,2025-03-23,8.7/10,,Krause-Wells
Skyrim ,Rpg,2017-03-21,93,2.0,"Martin, Lee and Green"
Fortnite,,"Mar 24, 2017",73,,Mcdaniel Ltd
Cyberpunk 2077,,07-31-2025,N/A,,Hall Group
red dead redemption 2,Action-RPG,2018-03-22,86%,8.0,Young-Allison
Minecraft,Action-RPG,12/03/2025,N/A,4.0,Martinez LLC
Minecraft,action,12/07/2019,79,2.0,"Moody, Peterson and Jones"
Fortnite,Shooter,25/03/2019,7.3/10,1.0,Livingston-Weeks
Red Dead Redemption 2,Adventur,22/09/2020,67%,2.0,"Alexander, Butler and Williams"
Minecraft,Adventur,13/06/2018,90,8.0,Young and Sons
The Witcher 3,Open-World,25/11/2019,,1.0,Peters LLC
Horizon Zero Dawn,Sandbox,2016-11-19,72,8.0, Burns-Garcia 
Elden Ring,Rpg,12/10/2015,8.8/10,8.0,Burns LLC
the witcher 3,Action-RPG,2016/12/21,72,1.0,White-Johnson
The Witcher 3,Shooter,06-21-2016,N/A,1.0,Patterson-Hartman
Cyberpunk 2077,Adventur,2020/04/08,87%,1.0,Turner-Guzman
dark souls 3,Rpg,2019/06/02,52%,8.0, Best-Massey 
The Witcher 3,Rpg,09/08/2016,N/A,8.0, Carson PLC 
Horizon Zero Dawn,action,"Aug 07, 2020",N/A,,"Peterson, Carter and Bullock"
Dark Souls 3 ,action,2017-10-26,50%,1.0,"Mason, Maxwell and Reed"
The Witcher 3 ,Rpg,08-20-2017,,8.0,"Alexander, Hamilton and Figueroa"
Red Dead Redemption 2,Adventur,2024-07-13,55%,8.0,"Scott, Chan and Roberson"
horizon zero dawn,Action-RPG,2017-04-14,N/A,8.0,Bell-Cole
RedDed Redemption 2,,"Sep 25, 2019",90,1.0,"Haley, Contreras and Mason"
Fortnite,Sandbox,2015/08/13,63%,8.0,Williamson PLC
dark souls 3,Rpg,2024-11-04,87,1.0,"Odonnell, Stewart and Alvarez"
Dark Souls 3,Action-RPG,2021/02/23,6.2/10,4.0,Delgado Inc
Skyrim,Action-RPG,2018-11-21,N/A,8.0,"Sparks, Eaton and Caldwell"
Minecraft,Open-World,2025-03-03,,4.0,Graham-Scott
Skyrim,action,10-17-2024,72,1.0,"Davis, Saunders and Phillips"
cyberpunk 2077 ,Rpg,"Jul 29, 2021",N/A,4.0,"Bass, Cervantes and Adams"
Elden Ring,Adventur,09-17-2022,93%,2.0,"Cook, Powell and Vaughn"
Minecraft,Action-RPG,"Feb 10, 2022",72%,1.0,Pacheco-Smith
Elden Ring,action,02-18-2020,,2.0,Rodriguez Group
Fortnite,Open-World,"Feb 18, 2023",85,8.0,"Cline, Sullivan and Rubio"
Cyberpunk 2077 ,Sandbox,2018-05-25,N/A,8.0,Acosta-Allen
Red Dead Redemption 2 ,,20/08/2023,93%,1.0,"Jones, Mendez and Farmer"
Cyberpunk 2077,Shooter,2025-01-12,92,1.0,Bennett PLC
Skyrim,Action-RPG,2021/02/01,64,1.0,Matthews-Perkins
Skyrim,Open-World,"Jun 06, 2018",77%,2.0,"Madden, Reyes and Frank"
Elden Ring,Rpg,2016-01-22,6.9/10,2.0,Cunningham-Chang
red dead redemption 2,Rpg,05-03-2019,6.2/10,2.0," Salazar, Craig and Mcdaniel "
Skyrim,Action-RPG,2024-04-09,89%,1.0,"Potts, Fry and Morse"
Skyrim,Sandbox,01-13-2017,96,8.0,Kelly Group
Fortnite,Shooter,28/08/2024,,,White Ltd
skyrim,Open-World,18/09/2018,N/A,,"Jenkins, Smith and Rogers"
Fortnite,action,2022/10/12,60,8.0,Adkins-Velasquez
Dark Souls 3,Shooter,"Jun 19, 2018",84%,2.0,Avila-Weaver
Skyrim,Sandbox,09-09-2022,8.5/10,4.0,"Barton, Burton and Tucker"
Horizon Zero Dawn,Open-World,11/03/2019,93%,4.0,Ellison and Sons
Cyberpunk 2077,Open-World,31/07/2016,58%,1.0,Yu-Thomas
Skyrim,Shooter,2018-10-02,73%,2.0,"Howard, Bell and Smith"
minecraft,Sandbox,31/07/2022,78,,"Wu, Scott and Bernard"
Cyberpunk 2077,Shooter,01/05/2020,N/A,1.0,Moore and Sons
Horizon Zero Dawn,action,16/08/2020,78,1.0,Ortega and Sons
Fortnite,Sandbox,2023-03-01,81,8.0,Johnson PLC
Horizon Zero Dawn,Shooter,06-21-2021,6.3/10,1.0,Blake Ltd
minecraft,Adventur,27/08/2022,64%,,Campbell-Arnold
Cyberpunk 2077,Action-RPG,02-08-2016,6.7/10,,"Newman, Young and Gonzalez"
Minecraft,Shooter,2018/12/23,,1.0,"Boyer, Thompson and Hill"
Fortnite,action,2017-03-13,7.9/10,,"Bauer, White and Barnett"
The Witcher 3,Adventur,2021-09-29,,4.0,Gonzalez LLC
Minecraft,Rpg,10-28-2015,59%,1.0,Boone Group
Skyrim,Open-World,09/11/2021,51%,4.0, Barrett PLC 
Dark Souls 3,Adventur,12/10/2021,N/A,8.0,Garcia Group
Dark Souls 3,Rpg,01/02/2019,6.6/10,8.0,Hanna-Reese
The Witcher 3,action,2017/05/03,65%,4.0,Shaw LLC
Elden Ring ,Shooter,08-25-2019,N/A,,"Hill, Allen and Chavez"
Fortnite,action,2015/11/18,,1.0,Martin-Brown
Minecraft,Sandbox,2020/09/03,N/A,,Moore-White
dark souls 3,,2025/02/14,N/A,2.0,"Reyes, Miller and Stanley"
Skyrim,action,2016-12-23,71,2.0,Freeman Group
Cyberpunk 2077,Sandbox,"Nov 18, 2018",6.9/10,4.0,"Hernandez, Rodriguez and Goodwin"
fortnite,Adventur,"Jan 30, 2017",78,1.0,Mathews-Johnson
God of War,,2021-02-09,61%,1.0,Everett Group
horizon zero dawn ,Open-World,01/05/2020,,1.0,Garcia-Atkins
Fortnite,Rpg,"Oct 26, 2019",64,8.0,Brown-Singh
cyberpunk 2077,action,2020/08/30,,4.0,"Campbell, Taylor and Baker"
Minecraft ,Action-RPG,"Aug 25, 2018",80%,,Cervantes Group
Dark Souls 3,Adventur,06-02-2016,N/A,1.0,Miller Group
God of War,Adventur,2023/02/07,93%,1.0,Barron-Roberts
God of War,Adventur,2019/08/15,72,1.0,Pitts-Cunningham
Red Dead Redemption 2,,13/12/2022,98,1.0,Warren LLC
Fortnite,Adventur,03-10-2022,8.8/10,1.0,Lee and Sons
Fortnite,action,12-05-2022,,4.0,"Hopkins, Warner and Collins"
Cyberpunk 2077 ,Shooter,"Jun 25, 2022",70%,1.0,"Branch, Hawkins and Serrano"
God of War,Adventur,02-21-2025,,2.0,Michael Group
Elden Ring,Rpg,2022-01-12,65%,,Martin-Hayden
God of War,Open-World,04/07/2019,6.6/10,1.0,Levine-Lee
Horizon Zero Dawn,,2015-10-04,85,1.0,Schultz-Jacobs
Horizon Zero Dawn,,2022/03/09,N/A,8.0,"Myers, Smith and Medina"
elden ring,,"Oct 04, 2016",6.6/10,1.0,"Mclaughlin, Case and Bennett"
Skyrim,Action-RPG,2018/08/11,,2.0,"Garcia, Frazier and Thomas"
minecraft,Sandbox,2018/12/14,75%,1.0,Rodriguez-Turner
God of War,Adventur,2023/09/30,N/A,8.0,Wright-Munoz
Cyberpunk 2077,Rpg,11-14-2021,,1.0,Alvarez and Sons
Fortnite,Adventur,2016-07-20,89,1.0,Cooper-Rodriguez
Horizon Zero Dawn,Open-World,01-07-2019,100,4.0,Johnson-Lane
God of War,Adventur,2017/07/29,N/A,8.0,Ferrell-Thomas
God of War,action,24/06/2020,93%,,Bradshaw PLC
skyrim ,Open-World,"Oct 17, 2015",N/A,1.0,Wall Group
Horizon Zero Dawn,Adventur,2018/03/21,84,4.0, Lane-Campbell 
Red Dead Redemption 2,Adventur,03/08/2025,6.1/10,1.0,Howard LLC
Dark Souls 3,Open-World,2024/07/13,N/A,8.0,"Norris, Manning and Bowers"
Skyrim,Action-RPG,07-16-2025,95,4.0," Palmer, Brown and Zimmerman "
Fortnite,action,"Jul 28, 2019",,1.0,Rivera Group
cyberpunk 2077,Adventur,19/02/2022,83%,2.0,Thompson-Farmer
Elden Ring,Shooter,2022-07-03,,2.0,Hurley-Manning
the witcher 3,Rpg,2017/12/28,N/A,1.0,Thomas-Reed
Horizon Zero Dawn,Open-World,24/04/2018,64%,,"Holmes, Smith and King"
Skyrim,Open-World,2022/02/24,70,2.0,"Anderson, Brown and David"
God of War,Rpg,2019-11-10,88,,"Mckee, Wagner and Brooks"
Horizon Zero Dawn,Action-RPG,2016-10-11,7.2/10,4.0,"Campbell, Johnson and Farrell"
Dark Souls 3,Action-RPG,06/01/2018,72,1.0,"Reyes, Johnson and Beck"
Elden Ring,action,2018-10-26,8.4/10,8.0,"Zuniga, Smith and Bryant"
Dark Souls 3,Rpg,2020-06-19,N/A,1.0,Johnson-Harris
Red Dead Redemption 2,Shooter,03-22-2019,54%,1.0,Jones-Gomez
Dark Souls 3,Adventur,14/01/2018,92,2.0,Smith and Sons
god of war,Shooter,"Aug 05, 2016",6.8/10,,Brown-Knight
Skyrim,Open-World,"Dec 13, 2024",,4.0," Case, Chan and Newman "
Fortnite,Action-RPG,01/02/2019,83,1.0,Hammond Ltd
cyberpunk 2077,Shooter,08-01-2024,76%,4.0,Martinez-Taylor
Horizon Zero Dawn,,"Nov 23, 2018",93,8.0,Ramos-Cordova
The Witcher 3,action,"Nov 23, 2016",7.0/10,,Sanchez LLC
Cyberpunk 2077,action,"Jan 24, 2018",75%,2.0,Williams-Rice
God of War,Sandbox,28/04/2021,N/A,,Johnson Ltd
Skyrim,,"Dec 25, 2015",6.8/10,4.0,"Johnson, Brown and Taylor"
God of War,Action-RPG,2024-08-04,7.3/10,1.0,Cochran-Austin
minecraft,Sandbox,2018/11/27,63%,8.0,West Inc
Minecraft,Open-World,2016/10/21,N/A,,Jackson LLC
Elden Ring ,action,11-05-2016,90,4.0,Hahn-Vasquez
Elden Ring,Open-World,12-06-2018,,1.0,Strong-Jones
Cyberpunk 2077,,2021-11-15,6.6/10,1.0,Watson Ltd
The Witcher 3,Open-World,"Jul 25, 2016",6.8/10,4.0,Knox Inc
Horizon Zero Dawn,Shooter,2017-02-15,91,2.0,"Keith, Nichols and Massey"
skyrim ,Shooter,25/02/2022,86%,,"Williams, Hill and Wheeler"
Dark Souls 3,Open-World,2017/11/21,60%,4.0,Khan Group
Minecraft,Sandbox,2023/06/21,83,4.0,"Montes, Tyler and Fitzpatrick"
Horizon Zero Dawn,Action-RPG,"Jun 17, 2017",91,2.0,Snyder Inc
minecraft ,,06-06-2016,,1.0,Wright-Horne
Minecraft,,02-12-2024,,,Washington LLC
Fortnite,Rpg,"Sep 10, 2022",72,1.0, Perez-Rogers 
Minecraft,Open-World,"Nov 07, 2021",51%,8.0,Gardner-Ware
Skyrim,Rpg,"Jun 11, 2020",N/A,4.0,"Bradford, Perez and Ramos"
Fortnite,Adventur,2018-12-05,83,1.0,Perez Group
The Witcher 3,Rpg,2016/07/09,,, Chapman Inc 
Cyberpunk 2077,Sandbox,2018-06-30,6.7/10,1.0,Simmons-Duncan
Elden Ring,action,"May 21, 2021",N/A,8.0,Holmes-Davis
Skyrim,Open-World,2016/12/18,56%,8.0, French Group 
Cyberpunk 2077,Action-RPG,27/04/2023,N/A,8.0," Palmer, Alvarez and Griffith "
God of War,Action-RPG,"Dec 23, 2021",8.7/10,1.0,"Sanchez, Spencer and Brooks"
Fortnite,Shooter,11/04/2024,68,4.0,Estes-Jackson
Red Dead Redemption 2 ,Shooter,18/08/2015,58%,1.0,"Johnson, Simon and Garcia"
fortnite,Shooter,"Mar 19, 2018",,1.0,"Mccoy, White and Moore"
the witcher 3,Open-World,2024/02/07,,,Perry-Larson
Skyrim,,12-30-2018,9.0/10,1.0,Mitchell Ltd
Fortnite,Adventur,"Feb 23, 2022",N/A,1.0," Sanchez, Duke and Roberts "
horizon zero dawn,action,17/01/2019,N/A,,Bridges-Martin
Minecraft,Action-RPG,21/01/2023,7.2/10,2.0,Miller-Martin
The Witcher 3,Action-RPG,2024/09/22,77,1.0,Fowler-Deleon
Fortnite,action,"Oct 07, 2023",N/A,1.0,"Brown, Jones and Murphy"
fortnite,Action-RPG,2019/04/19,70%,1.0,Price-King
Skyrim,Action-RPG,13/07/2019,94%,1.0,Medina-Moon
The Witcher 3,,18/07/2022,N/A,,Simmons-Booth
Horizon Zero Dawn,Action-RPG,18/08/2024,75%,4.0,Santos-Soto
Skyrim,,"Dec 07, 2022",N/A,1.0,Johnson-Brown
God of War,Open-World,2022/09/15,65,1.0,Benson PLC
The Witcher 3,Open-World,02-25-2018,,1.0,"Torres, Rice and Delgado"
The Witcher 3,Shooter,2025-04-12,N/A,1.0,"Hall, Garcia and Best"
The Witcher 3,,11/08/2022,7.9/10,1.0,"Becker, Harris and Flores"
Fortnite,action,04/02/2019,50%,2.0,"Jones, Jackson and Mora"
Red Dead Redemption 2 ,,2016/06/04,58%,4.0,"Hall, Glenn and Henderson"
Fortnite,Action-RPG,09-07-2023,7.4/10,,Riley Ltd
Skyrim,Rpg,2019/01/23,85%,1.0,Vasquez LLC
Horizon Zero Dawn,Shooter,12/10/2019,,4.0,Gordon PLC
Red Dead Redemption 2,Action-RPG,06-26-2024,,1.0,"Chavez, Barton and Beck"
Minecraft,Open-World,06-01-2019,8.6/10,4.0,"Mitchell, Nguyen and Colon"
Minecraft,Open-World,2020-02-20,7.8/10,1.0,"Jones, Hall and Richardson"
Red Dead Redemption 2,Shooter,2021/12/03,89%,1.0,York PLC
Horizon Zero Dawn,Shooter,"May 28, 2025",78,2.0,Walker-Lee
Minecraft ,Adventur,2021/08/10,6.6/10,1.0,"West, Herring and Ferguson"
Horizon Zero Dawn,action,"May 09, 2016",79,8.0,"Munoz, Jones and Morales"
Red Dead Redemption 2,Shooter,"Dec 20, 2019",69%,1.0," Obrien, Miller and Valdez "
Elden Ring,Shooter,09/12/2021,,2.0," Miller, Lewis and Jordan "
Red Dead Redemption 2,,02-10-2016,8.3/10,4.0,Bates-Mckenzie
The Witcher 3,,02/04/2021,6.4/10,,Stanley-Mcdonald
Elden Ring,action,01-31-2022,8.6/10,,Hicks-Walker
The Witcher 3 ,Action-RPG,2024/03/04,8.5/10,1.0," Bradley, Thompson and Hardy "
dark souls 3,action,2018/02/11,90%,4.0,Chung-Campos
Horizon Zero Dawn,action,02-18-2016,N/A,1.0, Smith LLC 
The Witcher 3,Open-World,"Mar 15, 2018",8.6/10,2.0,"Kim, Joyce and Mejia"
Elden Ring,Rpg,2020-12-18,81,,Weaver-Schneider
Skyrim,,2024/08/20,95,8.0,"Dougherty, Terrell and White"
dark souls 3,Sandbox,27/12/2023,N/A,8.0,Miller Group
Minecraft ,Action-RPG,"Nov 15, 2020",6.6/10,1.0,Reed Group
God of War,Sandbox,09/05/2016,98,1.0,"Jones, Church and Fleming"
Fortnite,,2016/06/02,,1.0,Taylor-Riley
Minecraft,Shooter,2016/09/15,64,4.0,Black and Sons
Minecraft,Shooter,"May 23, 2018",64%,1.0,Brady-Herman
God of War,Sandbox,01/04/2021,8.0/10,,"Norris, Watkins and Sexton"
cyberpunk 2077,Sandbox,09/01/2020,N/A,2.0, Thomas Inc 
Horizon Zero Dawn,Rpg,"Aug 16, 2020",,,Warner Group
Minecraft,Open-World,2024-04-13,98,1.0,White-Watson
Cyberpunk 2077,Rpg,20/10/2017,,1.0,"Gutierrez, Matthews and Fisher"
Skyrim,action,"Jan 03, 2020",,1.0,"Wells, Duffy and Hanson"
Horizon Zero Dawn,Action-RPG,04/10/2021,N/A,8.0,"Turner, Gonzales and Morrison"
Skyrim,Action-RPG,30/09/2015,53%,1.0,Lopez Group
Red Dead Redemption 2,action,07-18-2019,N/A,4.0,"Shaffer, Gordon and Thomas"
The Witcher 3,Shooter,"Oct 16, 2023",,1.0,Martinez Group
Horizon Zero Dawn,action,17/06/2017,78,8.0,Stone Ltd
Dark Souls 3,Open-World,02-06-2020,,1.0,Gill-Hardy
horizon zero dawn,Sandbox,10-06-2016,86,1.0,"Harris, Roberson and Miller"
cyberpunk 2077,Sandbox,13/12/2015,97,1.0,Khan PLC
Horizon Zero Dawn,,2020-12-11,,1.0, Hall Group 
The Witcher 3,Rpg,26/04/2021,80%,2.0,Marquez PLC
Skyrim,Sandbox,10-02-2020,53%,,Walters-Taylor
Elden Ring ,Adventur,2018/05/13,76,8.0,"Graham, Kennedy and Murphy"
Cyberpunk 2077,Adventur,"May 02, 2021",60%,1.0,"Logan, Hardin and Green"
The Witcher 3,Open-World,2022-05-25,75,,Brown Ltd
God of War,Adventur,06-02-2017,N/A,2.0,"Park, Anderson and Lynch"
Red Dead Redemption 2,Adventur,03-01-2023,N/A,8.0,Kramer-Johnson
Red Dead Redemption 2,Sandbox,2021/09/02,6.7/10,8.0,Williams Inc
red dead redemption 2,Rpg,04-18-2022,N/A,1.0,Smith-Riggs
Fortnite,Open-World,06-12-2019,80,,"Montoya, Velazquez and Simmons"
Minecraft,Action-RPG,2017/08/23,,8.0,Harris-Mendoza
Horizon Zero Dawn,,28/05/2021,8.6/10,8.0,Hernandez Ltd
red dead redemption 2,Shooter,2021/07/28,,1.0,Cain-Watson
Fortnite,Shooter,08-12-2023,52%,1.0,Daniel PLC
Red Dead Redemption 2,action,26/11/2024,61,,Nelson and Sons
Horizon Zero Dawn,Sandbox,2024-11-14,N/A,1.0,Taylor-Peterson
red dead redemption 2,Action-RPG,2019-12-17,,1.0,Herrera-Mathis
Cyberpunk 2077,Sandbox,"Sep 19, 2019",71%,1.0,Sheppard LLC
Horizon Zero Dawn,Adventur,11/04/2018,N/A,8.0,Brown LLC
God of War,Rpg,09/07/2018,,1.0,"Ross, Mccarty and Sanders"
The Witcher 3 ,Action-RPG,2015-12-07,69,2.0,"Hale, Wells and Clark"
Skyrim,Shooter,2016-06-26,N/A,8.0,"Woods, Willis and Mendoza"
